Symbol,Name,Currency,Last Price,ADT (Value),Turnover Rate %,Market Cap,Exchange,Board
LRNZ.US,"TrueShares Tech, AI and Deep Lrng ETF",USD,49.004,111137.36666666667,0.29817094017094015,38223120.0,AMEX,SecurityBoard.Unknown
HKPD.US,"Cellyan Biotechnology Co., Ltd",USD,0.82,110857.86666666667,1.1175733333333333,9020000.0,NASD,SecurityBoard.Unknown
ADAML.US,,USD,22.89,110741.56666666667,0.005403152289639672,2067144992.64,NASD,SecurityBoard.Unknown
SHZHY.US,Shenzhou International Group Holdings Limited,USD,7.97,110644.27716666667,0.0009134487813692858,11980682504.09,OTC,SecurityBoard.Unknown
LODI.US,AAM SLC Low Duration Income ETF,USD,25.27,110623.7,0.18807598566308242,58752750.0,AMEX,SecurityBoard.Unknown
QQDN.US,ProShares UltraShort QQQ Mega,USD,25.564,110573.23333333334,4.238757612423876,2556425.564,NASD,SecurityBoard.Unknown
NWGL.US,CL Workshop Group Limited,USD,1.26,110511.83333333333,0.49852339416661406,20856987.9,NASD,SecurityBoard.Unknown
HLP.US,Hongli Group Inc.,USD,0.7719,110467.06666666667,0.12907000731902435,56687371.125,NASD,SecurityBoard.Unknown
MKAM.US,MKAM ETF,USD,30.905,110367.46666666666,1.182311111111111,9271500.0,NASD,SecurityBoard.Unknown
MIG.US,VanEck IG Corporate ETF,USD,21.615,110252.6,0.7856307692307694,14049749.999999998,AMEX,SecurityBoard.Unknown
MSTI.US,Madison Short-Term Strategic Income ETF,USD,20.524,110088.2,0.16168181818181818,67729200.0,AMEX,SecurityBoard.Unknown
APRJ.US,Innovator Premium Income 30 Bar ETF -Apr,USD,24.65,109918.5,0.2852795698924731,38207500.0,AMEX,SecurityBoard.Unknown
SQMX.US,FT Vest U.S. Eq Qt Max Buffr ETF,USD,33.5,109908.53333333334,2.643946666666667,4187500.0,AMEX,SecurityBoard.Unknown
ARKR.US,Ark Restaurants Corp.,USD,6.52,109888.73333333334,0.4756078747172313,23512143.639999997,NASD,SecurityBoard.Unknown
FARM.US,Farmer Bros. Co.,USD,1.57,109878.86666666667,0.33752210982322695,33915158.84,NASD,SecurityBoard.Unknown
KRSP.US,Rice Acquisition Corporation 3,USD,10.37,109821.6,0.022578289053227427,477046961.99999994,NYSE,SecurityBoard.Unknown
CUT.US,Invesco MSCI Global Timber ETF,USD,29.355,109648.73333333334,0.244847311827957,45500250.0,AMEX,SecurityBoard.Unknown
NTPIF.US,Nam Tai Property Inc.,USD,4.35,109241.95933333335,0.046088927866103094,253553609.1,OTC,SecurityBoard.Unknown
LBAY.US,Leatherback Long/Short Alt Yld ETF,USD,24.08,109192.1,0.37419722222222224,28895999.999999996,AMEX,SecurityBoard.Unknown
LVLU.US,"Lulu's Fashion Lounge Holdings, Inc.",USD,5.96,109159.0,0.719198204614061,16520202.16,NASD,SecurityBoard.Unknown
ACR-D.US,,USD,21.893,109063.56666666667,0.0,0.0,NYSE,SecurityBoard.Unknown
REK.US,ProShares Short Real Estate,USD,17.31,108959.53333333334,0.936881378836192,11682311.28,AMEX,SecurityBoard.Unknown
SAIH.US,SAIHEAT Limited,USD,9.7,108958.8,0.6064813335770411,18521092.7,NASD,SecurityBoard.Unknown
FTAIN.US,,USD,25.54,108843.36666666667,0.00417442842088527,2619712504.5,NASD,SecurityBoard.Unknown
BIAF.US,"bioAffinity Technologies, Inc.",USD,1.29,108840.26666666666,1.735750214905157,5794556.16,NASD,SecurityBoard.Unknown
WBX.US,Wallbox N.V.,USD,3.13,108506.76666666666,0.23433980814691135,48699851.54,NYSE,SecurityBoard.Unknown
TIRX.US,Tian Ruixiang Holdings Ltd.,USD,0.4001,108375.93333333333,0.6640590916010632,9662987.143000001,NASD,SecurityBoard.Unknown
EATZ.US,AdvisorShares Restaurant ETF,USD,27.093,108345.5,3.3966944444444445,3251160.0,AMEX,SecurityBoard.Unknown
BBCB.US,JPMorgan BetaBuilders $ InvmGrdCorpBdETF,USD,45.916,108330.76666666666,0.2694742857142857,40176500.0,AMEX,SecurityBoard.Unknown
EMCR.US,Xtrackers EM CarbReduc&ClimtImprvs ETF,USD,38.41,108324.0,0.2452414622987814,46092038.41,AMEX,SecurityBoard.Unknown
SB-D.US,,USD,25.672,108276.66666666667,0.0,0.0,NYSE,SecurityBoard.Unknown
RMIF.US,LHA Risk-Managed Income ETF,USD,24.845,108172.93333333333,0.3052280701754386,35404125.0,AMEX,SecurityBoard.Unknown
RBKB.US,"Rhinebeck Bancorp, Inc.",USD,11.77,108149.26666666666,0.08375133007336405,127781522.88,NASD,SecurityBoard.Unknown
MSW.US,Ming Shing Group Holdings Limited,USD,0.9892,107940.2,0.7121970456005138,12834870.0,NASD,SecurityBoard.Unknown
RNIN.US,Bushido Capital US SMID Cap Equity ETF,USD,27.78,107934.66666666667,0.09987235877533418,107369700.0,NASD,SecurityBoard.Unknown
ONCO.US,"Onconetix, Inc.",USD,1.82,107904.53333333334,3.304109606659743,2830127.3000000003,NASD,SecurityBoard.Unknown
CTW.US,CTW Cayman,USD,1.97,107762.96666666666,0.08961971153846153,122928000.0,NASD,SecurityBoard.Unknown
AZTR.US,"Azitra, Inc.",USD,0.304,107618.46666666666,3.1600028688392694,3265171.888,AMEX,SecurityBoard.Unknown
MYCL.US,State Street® My2032 Corporate Bond ETF,USD,25.046,107484.2,1.7164266666666668,6261500.0,NASD,SecurityBoard.Unknown
MNY.US,MoneyHero Limited,USD,1.25,107471.53333333334,0.18442452204472118,54735987.5,NASD,SecurityBoard.Unknown
UBOH.US,"United Bancshares, Inc.",USD,43.1,107300.77223333334,0.09419305322702232,127175730.3,OTC,SecurityBoard.Unknown
GLP-B.US,,USD,25.781,107250.56666666667,0.0,0.0,NYSE,SecurityBoard.Unknown
EP.US,Empire Petroleum Corporation,USD,2.83,107216.13333333333,0.09982508602609172,98641916.83,AMEX,SecurityBoard.Unknown
ZTRE.US,F/M 3-Yr Invmt Grd Corp Bd ETF,USD,51.288,107200.46666666666,0.0679469696969697,157967040.0,NASD,SecurityBoard.Unknown
YMT.US,Yimutian Inc.,USD,1.84,106990.53333333334,0.06267850132315274,210453808.8,NASD,SecurityBoard.Unknown
EAOA.US,iShares ESG Aware 80/20 Agrsv Allc ETF,USD,41.977,106982.9,0.3218083333333333,33581600.0,AMEX,SecurityBoard.Unknown
BPAY.US,iShares FinTech Active ETF,USD,28.246,106977.46666666666,1.9084666666666665,5649200.0,AMEX,SecurityBoard.Unknown
NOEM.US,CO2 Energy Transition Corp.,USD,10.29,106924.8,0.1087144980830921,98637367.49999999,NASD,SecurityBoard.Unknown
SPEG.US,Silver Pegasus Acquisition Corp.,USD,10.06,106924.16666666667,0.0692691319406333,154253329.98000002,NASD,SecurityBoard.Unknown
ULE.US,ProShares Ultra Euro,USD,13.023,106870.3,1.256076923076923,8464950.0,AMEX,SecurityBoard.Unknown
VTAK.US,"Catheter Precision, Inc.",USD,2.0,106556.4,2.846810019729777,3336750.0,AMEX,SecurityBoard.Unknown
TJGC.US,TJGC Group Limited,USD,1.06,106517.93333333333,0.6961132897603486,16218000.0,NASD,SecurityBoard.Unknown
DDTS.US,Innovator Eq Dual Drctnl 10 Buf ETF -Sep,USD,21.446,106514.4,0.0,0.0,AMEX,SecurityBoard.Unknown
BMED.US,iShares Health Innovation Active ETF,USD,31.486,106453.33333333333,2.181958333333333,5037760.0,AMEX,SecurityBoard.Unknown
AKA.US,a.k.a. Brands Holding Corp.,USD,11.78,106446.1,0.08136496234461202,126513383.27999999,NYSE,SecurityBoard.Unknown
NEWTG.US,,USD,25.4,106349.66666666667,0.0,0.0,NASD,SecurityBoard.Unknown
NHPBP.US,,USD,18.143,106349.0,0.02026241016044051,515745509.24200004,NASD,SecurityBoard.Unknown
DRES.US,GMO Domestic Resilience ETF,USD,26.292,106308.83333333333,0.0,0.0,AMEX,SecurityBoard.Unknown
SST.US,"System1, Inc.",USD,4.49,106292.76666666666,0.24739359328586216,44890696.72,NYSE,SecurityBoard.Unknown
BRAZ.US,Global X Brazil Active ETF,USD,28.039,106278.26666666666,1.6605362318840577,6448970.0,AMEX,SecurityBoard.Unknown
DTAN.US,Sparkline International IntangibleValETF,USD,31.941,106277.13333333333,0.8769316239316239,12456990.0,AMEX,SecurityBoard.Unknown
IFLO.US,VictoryShares Intl Free Csh Flow ETF,USD,28.722,106276.5,3.775733333333333,2872200.0,NASD,SecurityBoard.Unknown
CVY.US,Invesco Zacks Multi-Asset Income ETF,USD,27.275,106100.36666666667,0.08865369603074522,121122820.0,AMEX,SecurityBoard.Unknown
TWAV.US,"TaoWeave, Inc.",USD,2.18,106095.46666666666,1.515267163671852,6991717.800000001,NASD,SecurityBoard.Unknown
DHDG.US,FT Vest U.S. Eq Qt 2.5 to 15 Buffr ETF,USD,34.342,105984.33333333333,0.36672941176470586,29190700.0,AMEX,SecurityBoard.Unknown
FLSA.US,Franklin FTSE Saudi Arabia ETF,USD,31.28,105973.03333333334,0.6070181818181818,17204000.0,AMEX,SecurityBoard.Unknown
FLAX.US,Franklin FTSE Asia ex Japan ETF,USD,30.822,105928.9,0.2958555555555556,36986400.0,AMEX,SecurityBoard.Unknown
UDI.US,USCF Dividend Income ETF,USD,32.403,105809.4,2.833623188405797,3726345.0,AMEX,SecurityBoard.Unknown
FTDS.US,First Trust Dividend Strength ETF,USD,57.671,105724.86666666667,0.37201184528595216,28835615.342,NASD,SecurityBoard.Unknown
XOEF.US,iShares S&P 500 ex S&P 100 ETF,USD,26.516,105657.23333333334,1.01205,10606400.0,AMEX,SecurityBoard.Unknown
UXJA.US,FT Vest U.S. Eq Uncppd Acceler ETF - Jan,USD,34.859,105375.7,2.0475111111111115,5228850.0,AMEX,SecurityBoard.Unknown
MAYU.US,AllianzIM US Equity Buffer15 Unc May ETF,USD,31.821,105305.66666666667,0.4299612903225806,24661275.0,AMEX,SecurityBoard.Unknown
XOS.US,"Xos, Inc.",USD,2.07,105201.16666666667,0.4260138996527792,23461777.439999998,NASD,SecurityBoard.Unknown
JULZ.US,Trueshares Structured Outcome July ETF,USD,42.514,105163.03333333334,0.2914320987654321,34436340.0,AMEX,SecurityBoard.Unknown
ACCS.US,ACCESS Newswire Inc.,USD,9.04,105134.8,0.309041209572792,34974187.04,AMEX,SecurityBoard.Unknown
GAB-G.US,,USD,20.82,105102.96666666666,0.0,0.0,NYSE,SecurityBoard.Unknown
ZIG.US,The Acquirers ETF,USD,36.489,105043.26666666666,0.28803076923076926,35576775.0,AMEX,SecurityBoard.Unknown
NEMG.US,Leverage Shares 2X Long Nem Daily ETF,USD,21.954,105035.66666666667,0.0,0.0,NASD,SecurityBoard.Unknown
CARA.US,"Cara Therapeutics, Inc.",USD,5.32,104869.196,0.44052912880267053,24331583.92,NASD,SecurityBoard.Unknown
TBX.US,ProShares Short 7-10 Year Treasury,USD,27.735,104497.13333333333,0.7137333333333333,14560875.0,AMEX,SecurityBoard.Unknown
UPAR.US,UPAR Ultra Risk Parity ETF,USD,15.786,104469.8,0.16308848484848484,65117250.0,AMEX,SecurityBoard.Unknown
MYSE.US,"Myseum, Inc.",USD,2.05,104416.9,1.115740991529187,8741874.45,NASD,SecurityBoard.Unknown
BTRN.US,Global X Bitcoin Trend Strategy ETF,USD,27.746,104353.06666666667,1.7479166666666668,5549200.0,AMEX,SecurityBoard.Unknown
CPRO.US,Calamos Russell 2000 Str Alt Prt ETF-Oct,USD,27.14,104321.33333333333,0.34434043466035436,30532527.14,AMEX,SecurityBoard.Unknown
BESF.US,Bastion Energy ETF,USD,33.872,104294.16666666667,0.4998743169398907,20661920.0,AMEX,SecurityBoard.Unknown
FEBW.US,AllianzIM US Equity Buffer20 Feb ETF,USD,34.045,104272.63333333333,0.09379292929292929,112348500.0,AMEX,SecurityBoard.Unknown
TTXU.US,Direxion Daily TecTop 5 Bull 2X ETF,USD,21.185,104171.83333333333,0.0,0.0,AMEX,SecurityBoard.Unknown
SIXP.US,AllianzIM US Equity 6M Bfr10 Mar/Sep ETF,USD,31.702,104069.76666666666,0.1541891472868217,68159300.0,AMEX,SecurityBoard.Unknown
WFF.US,WF Holding Limited,USD,0.4394,104049.63333333333,0.665098451766574,11068486.0,NASD,SecurityBoard.Unknown
FFLS.US,Future Fund Long/Short ETF,USD,23.735,104042.0,0.26577572016460904,38450700.0,AMEX,SecurityBoard.Unknown
STSM.US,Defiance Daily Target 2X Short TSM ETF,USD,15.01,103840.43333333333,0.0,0.0,AMEX,SecurityBoard.Unknown
GLE.US,Global Engine Group Holding Limited,USD,0.3786,103828.03333333334,1.2031032786885245,6928380.0,NASD,SecurityBoard.Unknown
REVB.US,"Revelation Biosciences, Inc.",USD,0.9103,103659.93333333333,1.8420286364072946,5392741.9111,NASD,SecurityBoard.Unknown
BMGL.US,Basel Medical Group Ltd,USD,0.697,103534.8,0.6558565224527456,13093667.75,NASD,SecurityBoard.Unknown
SPOG.US,Leverage Shares 2X Long SPOT Daily ETF,USD,11.714,103193.3,0.0,0.0,NASD,SecurityBoard.Unknown
NUSB.US,Nuveen Ultra Short Income ETF,USD,25.245,103188.76666666666,0.06799611111111112,151470000.0,NASD,SecurityBoard.Unknown
ABP.US,"Abpro Holdings, Inc.",USD,4.45,103181.1,0.6761777206407689,12087437.1,NASD,SecurityBoard.Unknown
QCJL.US,FT Vest Nasdaq-100 Cnsrv Buffr ETF - Jul,USD,23.834,103032.43333333333,0.1939125925925926,53626500.0,AMEX,SecurityBoard.Unknown
REE.US,REE Automotive Ltd.,USD,0.7802,102990.4,0.45835586202879025,22357447.0892,NASD,SecurityBoard.Unknown
TBFG.US,The Brinsmere Fund - Growth ETF,USD,30.39,102901.8,0.03025563732009339,342768810.0,AMEX,SecurityBoard.Unknown
GVLE.US,Goldman Sachs Value Opportunities ETF,USD,41.548,102758.03333333334,0.0,0.0,NASD,SecurityBoard.Unknown
DIVL.US,Madison Dividend Value ETF,USD,23.325,102637.06666666667,0.1626250764525994,63560625.0,AMEX,SecurityBoard.Unknown
TEK.US,iShares Technology Opports Act ETF,USD,30.725,102604.56666666667,0.40198015873015874,25809000.0,AMEX,SecurityBoard.Unknown
SYZ.US,Lazard US Systematic Small Cap Eq ETF,USD,25.95,102505.9,0.0,0.0,NASD,SecurityBoard.Unknown
CAAS.US,"China Automotive Systems, Inc.",USD,4.48,102476.43333333333,0.07980026450826368,135164744.96,NASD,SecurityBoard.Unknown
TMFX.US,Motley Fool Next ETF,USD,22.257,102445.3,0.3046,34498350.0,AMEX,SecurityBoard.Unknown
NMAR.US,Innovator Growth-100 Pwr Buffr ETF - Mar,USD,29.618,101955.5,0.24736190476190473,41465200.0,AMEX,SecurityBoard.Unknown
CVR.US,Chicago Rivet & Machine Co.,USD,14.1,101858.86666666667,0.8370698827903432,13622461.2,AMEX,SecurityBoard.Unknown
MGN.US,Megan Holdings Limited,USD,1.5,101776.66666666667,0.3335226666666667,24375000.0,NASD,SecurityBoard.Unknown
LJAN.US,Innovator Premium Income 15 Buf ETF -Jan,USD,24.615,101748.13333333333,0.7502545454545454,13538250.0,AMEX,SecurityBoard.Unknown
EJH.US,E-Home Household Service Holdings Limited,USD,0.7801,101714.03333333334,0.14863278865919038,62411010.4059,NASD,SecurityBoard.Unknown
SMXWW.US,,USD,0.0908,101675.76666666666,6.420145323022934,789991.0536000001,NASD,SecurityBoard.Unknown
ZYXIQ.US,,USD,0.1027,101598.00944444445,3.12569302452856,3120912.8145,OTC,SecurityBoard.Unknown
CIF.US,MFS Intermediate High Income,USD,1.71,101487.23333333334,0.32675804814529325,30786987.06,NYSE,SecurityBoard.Unknown
TBXU.US,Direxion Daily Biotech Top 5 Bull 2X ETF,USD,32.92,101441.4,0.0,0.0,AMEX,SecurityBoard.Unknown
GDEV.US,GDEV Inc.,USD,15.0,101393.46666666666,0.028745582619832555,271951350.0,NASD,SecurityBoard.Unknown
INN-E.US,,USD,18.76,101391.3,0.0,0.0,NYSE,SecurityBoard.Unknown
JUNT.US,AllianzIM US Equity Buffer10 Jun ETF,USD,36.497,101387.83333333333,0.4140543209876543,24635475.0,AMEX,SecurityBoard.Unknown
KHYB.US,KraneShares Asia Pacific Hi Inc USD ETF,USD,24.645,101372.66666666667,0.4151662515004152,24645024.645,AMEX,SecurityBoard.Unknown
OXLCN.US,,USD,24.45,101261.63333333333,0.004299730888637384,2361392320.35,NASD,SecurityBoard.Unknown
SFEB.US,FT Vest U.S. Small Cap Mod Buf ETF-Feb,USD,23.932,101251.13333333333,0.11302631578947368,90941600.0,AMEX,SecurityBoard.Unknown
KJD.US,KraneShares 2x Long JD Daily ETF,USD,18.897,101245.76666666666,0.0,0.0,NASD,SecurityBoard.Unknown
JUNM.US,FT Vest U.S. Equity Max Bffr ETF - June,USD,34.27,101203.13333333333,0.15010464135021098,67683250.0,AMEX,SecurityBoard.Unknown
CMGG.US,Leverage Shares 2X Long CMG Daily ETF,USD,22.085,101188.06666666667,0.0,0.0,NASD,SecurityBoard.Unknown
FEUS.US,FlexShares ESG & Clmt US Lrg Cap Cr Idx,USD,74.871,101135.06666666667,0.13245853658536585,76742775.0,AMEX,SecurityBoard.Unknown
NRGD.US,MicroSectors US Big Oil-3xInvrsLvrgdETNs,USD,15.488,101032.5,4.103354166666667,2478080.0,AMEX,SecurityBoard.Unknown
NVBU.US,AllianzIM U.S. Equity Buffer15 UncNovETF,USD,29.176,101016.56666666667,0.24057701149425287,42305200.0,AMEX,SecurityBoard.Unknown
AIVI.US,WisdomTree Intl Al Enhanced Val ETF,USD,52.231,100949.33333333333,0.1769060606060606,57454100.0,AMEX,SecurityBoard.Unknown
SRG-A.US,,USD,24.05,100895.33333333333,0.0,0.0,NYSE,SecurityBoard.Unknown
GHTA.US,Goose Hollow Tactical Allocation ETF,USD,30.059,100834.06666666667,0.2427185185185185,40579650.0,AMEX,SecurityBoard.Unknown
DPSTF.US,Deutsche Post AG,USD,56.21,100680.0818,0.0001676809452534526,63278354718.81,OTC,SecurityBoard.Unknown
MAVF.US,Matrix Advisors Value ETF,USD,124.626,100653.66666666667,0.11876229105211407,86524342.272,AMEX,SecurityBoard.Unknown
AHT-H.US,,USD,14.412,100304.6,0.0,0.0,NYSE,SecurityBoard.Unknown
FSZ.US,First Trust Switzerland AlphaDEX® ETF,USD,81.583,100118.06666666667,0.12749641167384332,81583163.166,NASD,SecurityBoard.Unknown
RNGTU.US,,USD,10.11,100069.13333333333,0.03129889304853274,316712603.37,NASD,SecurityBoard.Unknown
EHLS.US,Even Herd Long Short ETF,USD,24.335,100064.56666666667,0.17074934383202103,61810900.0,NASD,SecurityBoard.Unknown
TSEP.US,FT Vest Emerging Mkts Buffr ETF - Sep,USD,24.3,100051.53333333334,4.276533333333334,2430000.0,AMEX,SecurityBoard.Unknown
CLSDQ.US,,USD,0.7067,100016.02442307693,2.7314875323685444,3698854.3727,OTC,SecurityBoard.Unknown
ASB-E.US,,USD,21.33,99834.96666666666,0.0,0.0,NYSE,SecurityBoard.Unknown
AUUD.US,Auddia Inc.,USD,1.02,99797.2,2.956522430725079,3163451.46,NASD,SecurityBoard.Unknown
BMAX.US,REX Bitcoin Corp Trsy Convert Bd ETF,USD,23.255,99443.5,1.2065523809523808,8139250.0,NASD,SecurityBoard.Unknown
VLYPO.US,Valley National Bancorp Non-Cum Perp Red Pfd Registered Shs Series B,USD,25.097,99147.66666666667,0.000707236104911373,13994979599.126001,NASD,SecurityBoard.Unknown
OXLCZ.US,,USD,24.44,99070.26666666666,0.0,0.0,NASD,SecurityBoard.Unknown
NXPL.US,NextPlat Corp,USD,0.6216,99054.2,0.5957443228033782,16351179.919200001,NASD,SecurityBoard.Unknown
BULLW.US,,USD,3.219,98847.2,0.00595375937223777,1615348382.208,NASD,SecurityBoard.Unknown
SAY.US,,USD,25.31,98749.1,0.0,0.0,NYSE,SecurityBoard.Unknown
RBLD.US,First Trust Alerian US NextGen InfrasETF,USD,75.754,98689.46666666666,0.6552267810655227,15150951.508000001,AMEX,SecurityBoard.Unknown
OPGN.US,"OpGen, Inc.",USD,17.32,98649.0318,0.09276935107062462,174434673.52,OTC,SecurityBoard.Unknown
NCZ-A.US,,USD,20.752,98630.33333333333,0.0,0.0,NYSE,SecurityBoard.Unknown
METCI.US,,USD,25.43,98541.1,0.005900669890334725,1682412943.7,NASD,SecurityBoard.Unknown
HSPT.US,Horizon Space Acquisition II Corp.,USD,10.57,98474.16666666667,0.09824118942731276,95975600.0,NASD,SecurityBoard.Unknown
UTWY.US,F/m US Treasury 20 Year Bond ETF,USD,43.741,98427.23333333334,1.0237121212121212,9623020.0,NASD,SecurityBoard.Unknown
BMVP.US,Invesco Bloomberg MVP Multi-factor ETF,USD,49.54,98323.9,0.08669565217391303,113942000.0,AMEX,SecurityBoard.Unknown
BLKC.US,Invesco Aln Glxy Blkh Usr&Dctrzd Cmr ETF,USD,25.233,98145.83333333333,2.682444444444444,3784950.0,AMEX,SecurityBoard.Unknown
NYMTL.US,,USD,21.82,98122.36666666667,0.004943014509617175,1970651130.88,NASD,SecurityBoard.Unknown
EVNT.US,AltShares Event-Driven ETF,USD,11.62,98055.3,1.75815364072843,5453498.399999999,AMEX,SecurityBoard.Unknown
MTYY.US,GraniteShares YieldBoost MSTR ETF,USD,8.661,98051.0,0.0,0.0,NASD,SecurityBoard.Unknown
MTNOY.US,MTN Group Limited,USD,10.65,98030.07373333332,0.0005556437428436332,19494201346.65,OTC,SecurityBoard.Unknown
PTLE.US,PTL Limited,USD,0.1144,98022.9,0.7690583579091337,11152570.0,NASD,SecurityBoard.Unknown
SACH-A.US,,USD,18.149,98009.66666666667,0.0,0.0,AMEX,SecurityBoard.Unknown
PQDI.US,Principal Spectrum Preferred and Inc ETF,USD,19.645,98001.86666666667,0.16666550000038888,58935019.644999996,AMEX,SecurityBoard.Unknown
QTOC.US,Innovator Growth Accelertd Pls ETF™ Oct,USD,34.507,97985.16666666667,0.5757733333333334,17253500.0,AMEX,SecurityBoard.Unknown
NUAIW.US,,USD,0.7575,97868.9,0.17432231705396017,40487747.0325,NASD,SecurityBoard.Unknown
AURU.US,Tradr 2X Long AUR Daily ETF,USD,15.218,97786.6,0.0,0.0,AMEX,SecurityBoard.Unknown
DDTO.US,Innovator Eq Dual Drctnl 10 Buf ETF Oct,USD,21.765,97765.1,0.0,0.0,AMEX,SecurityBoard.Unknown
SFHG.US,Samfine Creation Holdings Group Limited,USD,0.7821,97652.66666666667,0.7285901477832512,15876630.0,NASD,SecurityBoard.Unknown
DUKZ.US,Ocean Park Diversified Income ETF,USD,25.418,97534.5,0.7679866666666667,12709000.0,AMEX,SecurityBoard.Unknown
ZTEN.US,F/M 10-Yr Invmt Grd Corp Bd ETF,USD,51.42,97520.96666666666,0.1436338383838384,67874400.0,NASD,SecurityBoard.Unknown
OEUR.US,ALPS O'Shares Intl Dev Qual Div ETF,USD,33.052,97460.46666666666,0.2484472222222222,39662400.0,AMEX,SecurityBoard.Unknown
VS.US,Versus Systems Inc.,USD,1.31,97402.4,1.37478934930501,6421196.87,NASD,SecurityBoard.Unknown
GROW.US,"U.S. Global Investors, Inc.",USD,2.45,97323.1,0.3113263302235914,31331614.3,NASD,SecurityBoard.Unknown
NUWE.US,"Nuwellis, Inc.",USD,2.01,97251.2,2.5168751608844713,3334185.9899999998,NASD,SecurityBoard.Unknown
LCOW.US,Pacer S&P 500 Qul FCF Aristocrats ETF,USD,24.2,97212.36666666667,0.8121733333333334,12100000.0,AMEX,SecurityBoard.Unknown
FMQQ.US,FMQQ The Next Frontier Internet ETF,USD,14.114,97206.0,0.3260925490196078,29992250.0,AMEX,SecurityBoard.Unknown
CPRJ.US,Calamos Russell 2000 Str Alt Prt ETF-Jul,USD,26.905,97115.8,0.1793645204784261,54482651.905,AMEX,SecurityBoard.Unknown
ICMB.US,"Investcorp Credit Management BDC, Inc.",USD,2.71,96953.83333333333,0.23766280868357326,39108557.42,NASD,SecurityBoard.Unknown
TRTN-A.US,,USD,25.422,96849.83333333333,0.0,0.0,NYSE,SecurityBoard.Unknown
RMNY.US,Rockefeller New York Municipal Bond ETF,USD,24.585,96830.63333333333,0.5637142857142857,17209500.0,AMEX,SecurityBoard.Unknown
CLSKW.US,,USD,0.4243,96648.26666666666,0.0762171039677472,108444055.71350001,NASD,SecurityBoard.Unknown
SOS.US,SOS Limited,USD,1.58,96592.16666666667,0.6415858458716039,14152968.5,NYSE,SecurityBoard.Unknown
SCCG.US,,USD,23.7,96568.2,0.0,0.0,AMEX,SecurityBoard.Unknown
UBCP.US,"United Bancorp, Inc.",USD,14.611,96504.43333333333,0.1202566696414907,84364074.721,NASD,SecurityBoard.Unknown
HCWB.US,HCW Biologics Inc.,USD,1.25,96494.43333333333,2.2707929021504607,3377008.75,NASD,SecurityBoard.Unknown
SATO.US,Invesco Alerian Galaxy Crypto Eco ETF,USD,19.66,96130.56666666667,0.78315,11796000.0,AMEX,SecurityBoard.Unknown
ELPW.US,Elong Power Holding Limited,USD,1.93,95737.8061,7.489511269291111,8088641.58,NASD,SecurityBoard.Unknown
BATL.US,Battalion Oil Corporation,USD,1.17,95642.93333333333,0.4930628588727792,19254178.709999997,AMEX,SecurityBoard.Unknown
